fpath,institution,abnormal,specimen_type,scanner,sample_method,split,label
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER5/ER5_AML_H18-9860_S10_MSKP_2023-05-12_11.38.30slide_res_patch_85504_10752_x130_y148.png,MSKCC,1,BMA,Hamamatsu,random,,ER5
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/ER1_AML_H17-7536_S1_MSK3_2023-04-27_18.41.08slide_res_patch_29184_48640_x349_y129.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/ER1_AML_H18-9632_S10_MSKC_2023-03-23_21.41.22slide_res_patch_93184_61440_x401_y349.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/ER1_AML_H19-8400_S10_MSKP_2023-04-25_13.25.36slide_res_patch_54272_29696_x429_y253.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/M1_AML_H19-2098_S10_MSKM_2023-04-17_09.19.03slide_res_patch_59904_48640_x189_y362.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/ER1_AML_H18-6587_S10_MSKI_2023-05-12_07.56.47slide_res_patch_49664_41984_x127_y300.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER1/ER1_AML_H18-7408_S10_MSKL_2023-04-25_18.02.37slide_res_patch_49664_35840_x267_y282.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-9632_S10_MSKC_2023-04-25_10.14.04slide_res_patch_64000_53248_x347_y241.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-5887_S10_MSKK_2023-05-12_08.44.52slide_res_patch_93696_88064_x146_y461.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-4040_S10_MSKJ_2023-05-10_10.28.01slide_res_patch_69632_54272_x163_y243.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-9632_S10_MSKC_2023-04-25_10.14.04slide_res_patch_91136_49664_x284_y221.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-5887_S10_MSKK_2023-05-12_08.44.52slide_res_patch_96768_97280_x413_y383.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-7964_S10_MSKI_2023-05-19_09.09.42slide_res_patch_37376_47616_x269_y364.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-3202_S10_MSK9_2023-04-27_11.03.07slide_res_patch_50688_70656_x414_y180.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-4040_S10_MSKJ_2023-05-10_10.28.01slide_res_patch_41984_70656_x398_y271.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-5887_S10_MSKK_2023-05-12_08.50.45slide_res_patch_83968_57344_x191_y386.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H19-1331_S10_MSK2_2023-05-19_08.58.37slide_res_patch_67584_99840_x285_y65.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-7964_S10_MSKI_2023-05-19_09.09.42slide_res_patch_32256_59392_x269_y303.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H19-2098_S10_MSKM_2023-04-17_09.19.03slide_res_patch_52736_40960_x69_y194.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H22-1731_S10_MSK-_2023-03-23_16.41.50slide_res_patch_82944_35840_x295_y377.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/ER1_AML_H17-4244_S10_MSK6_2023-05-10_10.54.27slide_res_patch_60416_53760_x273_y400.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/B1_AML_H18-7964_S10_MSKI_2023-05-19_09.09.42slide_res_patch_46080_53248_x112_y341.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-2944_S10_MSKA_2023-04-27_21.23.29slide_res_patch_66048_69632_x463_y350.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7556_S10_MSKE_2023-05-10_13.36.21slide_res_patch_104960_95232_x296_y70.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-5887_S10_MSKK_2023-05-12_08.50.45slide_res_patch_100864_85504_x90_y143.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-10086_S10_MSKR_2023-04-17_09.29.36slide_res_patch_97280_12288_x437_y51.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-9303_S10_MSKH_2023-03-23_23.32.37slide_res_patch_72192_74752_x194_y291.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-1461_S10_MSK4_2023-05-04_08.41.31slide_res_patch_24576_69632_x126_y231.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H19-1331_S10_MSK2_2023-05-19_08.58.37slide_res_patch_77824_99328_x180_y234.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-3578_S10_MSKE_2023-04-27_12.02.48slide_res_patch_69632_52736_x226_y214.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7556_S10_MSKE_2023-05-10_13.31.06slide_res_patch_70656_73216_x242_y338.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7335_S10_MSK0_2023-04-27_22.23.13slide_res_patch_84480_66048_x51_y52.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-4244_S10_MSK6_2023-05-10_10.54.27slide_res_patch_84992_43520_x56_y345.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-6795_S10_MSKJ_2023-04-17_09.24.20slide_res_patch_50688_29696_x194_y440.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-8234_S10_MSK0_2023-04-25_20.10.46slide_res_patch_62976_60928_x294_y71.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H22-7466_S14_MSK5_2023-06-06_16.36.05slide_res_patch_60928_74240_x201_y365.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-2944_S10_MSKA_2023-04-27_21.23.29slide_res_patch_71168_68608_x193_y363.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-7408_S10_MSKL_2023-04-25_18.02.37slide_res_patch_34816_28160_x347_y87.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H22-657_S10_MSK6_2023-06-01_05.04.06slide_res_patch_77824_48128_x280_y215.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/L4_AML_H17-7536_S1_MSK3_2023-04-27_18.41.08slide_res_patch_88576_18432_x387_y49.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-9809_S10_MSKS_2023-04-25_09.47.26slide_res_patch_64000_54272_x403_y262.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-1461_S10_MSK4_2023-05-04_08.41.31slide_res_patch_26112_70144_x363_y298.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7536_S1_MSK3_2023-04-27_18.41.08slide_res_patch_39424_46592_x280_y107.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-8234_S10_MSK0_2023-04-25_20.10.46slide_res_patch_49152_62976_x243_y309.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H22-7466_S14_MSK5_2023-06-06_16.30.17slide_res_patch_38912_18432_x103_y216.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-1559_S10_MSKC_2023-04-27_11.41.13slide_res_patch_80896_28160_x200_y325.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-6795_S10_MSKJ_2023-04-17_09.24.20slide_res_patch_76800_51712_x253_y188.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_99328_79872_x257_y281.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-6242_S10_MSK6_2023-04-27_20.34.28slide_res_patch_52736_58368_x462_y321.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-1461_S10_MSK4_2023-05-04_08.36.04slide_res_patch_76800_89088_x170_y262.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7536_S1_MSK3_2023-04-27_18.41.08slide_res_patch_46080_42496_x365_y267.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7556_S10_MSKE_2023-05-10_13.31.06slide_res_patch_84992_67072_x229_y306.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H22-7466_S14_MSK5_2023-06-06_16.30.17slide_res_patch_35328_20992_x285_y387.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-7335_S10_MSK0_2023-04-27_22.23.13slide_res_patch_76288_81408_x311_y125.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-6587_S10_MSKI_2023-05-12_07.56.47slide_res_patch_61952_47616_x206_y228.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-1559_S10_MSKC_2023-04-27_11.41.13slide_res_patch_71680_20480_x223_y398.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-6795_S10_MSKJ_2023-04-17_09.24.20slide_res_patch_66560_68608_x179_y95.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/L2_AML_H19-1331_S10_MSK2_2023-05-19_08.58.37slide_res_patch_77312_40960_x241_y207.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-4040_S10_MSKJ_2023-05-10_10.28.01slide_res_patch_60416_50688_x281_y185.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H17-1461_S10_MSK4_2023-05-04_08.36.04slide_res_patch_50688_78336_x214_y219.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-1755_S10_MSKA_2023-05-31_12.55.46slide_res_patch_55296_41472_x253_y380.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H18-5887_S10_MSKK_2023-05-12_08.50.45slide_res_patch_80384_55296_x148_y74.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M1/M1_AML_H19-8400_S10_MSKP_2023-04-25_13.20.08slide_res_patch_14336_102400_x151_y375.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_93184_66560_x413_y193.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-116_S10_MSK1_2023-04-27_13.11.30slide_res_patch_54272_44032_x217_y306.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_30208_36352_x292_y124.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-9582_S10_MSKG_2023-04-25_10.35.49slide_res_patch_54272_94208_x296_y230.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/MO2_AML_H17-2888_S10_MSKH_2023-04-27_20.23.07slide_res_patch_32768_27648_x327_y285.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-658_S10_MSKB_2023-04-27_10.08.03slide_res_patch_94720_33280_x189_y295.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-9860_S10_MSKP_2023-05-12_11.38.30slide_res_patch_98304_2560_x296_y229.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H19-6893_S1_MSK0_2023-04-25_14.52.28slide_res_patch_55296_41472_x148_y376.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/L2/L2_AML_H18-6883_S11_MSK9_2023-04-17_10.08.50slide_res_patch_35840_53760_x414_y425.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H17-7335_S10_MSK0_2023-04-27_22.23.13slide_res_patch_89088_66560_x57_y190.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/MO2_AML_H18-6050_S10_MSKN_2023-04-25_20.46.24slide_res_patch_72192_67584_x401_y227.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/B1_AML_H18-9303_S10_MSKH_2023-03-23_23.32.37slide_res_patch_72192_74752_x48_y265.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H17-9157_S10_MSKD_2023-05-04_12.51.23slide_res_patch_61952_43008_x428_y187.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/ER2_AML_H18-7408_S10_MSKL_2023-04-25_18.02.37slide_res_patch_47104_34816_x359_y68.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H22-10182_S14_MSK4_2023-03-23_10.29.42slide_res_patch_62464_42496_x66_y292.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H21-6237_S10_MSK5_2023-05-24_04.22.05slide_res_patch_34304_46080_x363_y437.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H18-9809_S10_MSKS_2023-03-23_21.32.27slide_res_patch_64512_31232_x280_y94.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H18-2215_S10_MSK3_2023-05-31_17.48.31slide_res_patch_77824_82432_x286_y147.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/E1_AML_H18-658_S10_MSKB_2023-04-27_09.21.18slide_res_patch_68096_49152_x243_y109.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H17-7736_S10_MSKE_2023-05-10_12.08.48slide_res_patch_98816_93696_x443_y368.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/U1_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_53760_10240_x337_y346.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/M4_AML_H22-2284_S10_MSK4_2023-05-26_20.33.36slide_res_patch_46080_38400_x175_y212.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U1/M1_AML_H18-658_S10_MSKB_2023-04-27_09.21.18slide_res_patch_48128_15360_x165_y305.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H17-2944_S10_MSKA_2023-04-27_21.23.29slide_res_patch_76800_61440_x249_y75.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H18-5797_S10_MSKK_2023-05-12_08.04.41slide_res_patch_46592_75776_x311_y325.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_50688_9216_x127_y61.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H18-658_S10_MSKB_2023-04-27_09.21.18slide_res_patch_89088_88064_x436_y286.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H17-6634_S1_MSK1_2023-04-27_18.46.20slide_res_patch_12288_93696_x99_y60.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M2/M2_AML_H17-1754_S10_MSK9_2023-04-27_13.32.50slide_res_patch_94208_68096_x387_y50.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/U4/M2_AML_H18-6694_S10_MSKH_2023-04-17_10.03.30slide_res_patch_66560_36864_x409_y188.png,MSKCC,1,BMA,Hamamatsu,random,,U4
