fpath,institution,abnormal,specimen_type,scanner,sample_method,split,label
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER6/ER6_AML_H19-9571_S10_MSKF_2023-06-21_14.25.36slide_res_patch_2048_92672_x463_y425.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M6/M6_AML_H18-7360_S6_MSKD_2023-04-25_17.33.02slide_res_patch_93184_77312_x48_y102.png,MSKCC,1,BMA,Hamamatsu,random,,M6
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER4/ER4_AML_H17-9025_S10_MSKH_2023-05-10_12.53.25slide_res_patch_74752_87552_x378_y302.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER4/ER4_AML_H22-7466_S14_MSK5_2023-06-06_16.30.17slide_res_patch_39424_72192_x427_y459.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER4/ER4_AML_H18-9860_S10_MSKP_2023-05-12_11.38.30slide_res_patch_79872_13312_x105_y68.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/MO2/MO2_AML_H17-4040_S10_MSKJ_2023-05-10_10.38.33slide_res_patch_61952_72704_x270_y387.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/MO2/MO2_AML_H17-4040_S10_MSKJ_2023-05-10_10.28.01slide_res_patch_71680_54784_x232_y325.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/MO2/MO2_AML_H18-1559_S10_MSKC_2023-04-27_11.41.13slide_res_patch_55296_26624_x298_y52.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER3/ER3_AML_H17-4040_S10_MSKJ_2023-05-10_10.38.33slide_res_patch_59392_72704_x150_y430.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER3/ER3_AML_H17-6116_S10_MSK6_2023-04-27_18.30.44slide_res_patch_79872_74240_x453_y189.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER3/ER3_AML_H18-1559_S10_MSKC_2023-04-27_11.35.56slide_res_patch_76288_53760_x263_y428.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER3/L2_AML_H17-6810_S10_MSKG_2023-04-27_20.12.31slide_res_patch_25088_67584_x233_y182.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/ER3/L4_AML_H17-9025_S10_MSKH_2023-05-10_12.53.25slide_res_patch_80384_87552_x85_y338.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M4/M4_AML_H21-6237_S10_MSK5_2023-05-24_03.59.22slide_res_patch_69632_45568_x180_y390.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M4/M4_AML_H17-349_S10_MSK8_2023-05-04_09.18.19slide_res_patch_30720_59904_x184_y102.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme2/BMA/cartridge_1/M4/M4_AML_H22-10182_S14_MSK4_2023-03-23_10.29.42slide_res_patch_74240_43520_x462_y69.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.45_.29_wlgjvwvldc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/ER3_ER2_AML_.12_.10_qtshomxadt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.80_.09_skyeeprmyz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B2_AML_.80_.01_iygtlrsbds.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.09_.04_soqzofmzgp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_jxkyqqplec.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.82_.01_rnszvyvydl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_M2_AML_.87_.01_ohwpdrnaql.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.12_.09_imjgedxyki.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.48_.10_lssydpktig.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.98_.00_jvfbdqtsnm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_L2_AML_.36_.09_roshwzayft.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.25_.07_imopiifvgq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.68_.24_afhnhxfwuv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.10_.10_pkmospeyvv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_PL3_AML_.80_.04_ljfymxgiay.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_E1_AML_.20_.09_fofbvayyqg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_E1_AML_.08_.06_rnrmdrxuhm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M2_AML_.17_.14_rsfujimcxt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M2_AML_.20_.13_dbdgqbnwtl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.53_.51_womwmlcmjl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.64_.12_sioxmutnnq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M5_M4_AML_.62_.22_sqwunrrzsw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_M2_AML_.50_.08_dqjfgzbajf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_E1_AML_.43_.28_tteqyrjnzb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M2_AML_.37_.10_orxnilwgmk.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.47_.24_ljtasgnbqr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/ER2_L2_AML_.31_.24_vlhukbgngs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.93_.01_loujakbnyh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_dshleivigf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.95_.00_squqtinaun.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M3_M2_AML_.42_.25_dufnoqqvau.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.55_.13_ehjerbnzfo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.27_.24_pgtrtacdhy.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_MO2_AML_.51_.06_wrdtsdwveo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.27_.24_xpslfrqbip.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M5_AML_.38_.30_hhqjifpxly.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_M5_AML_.14_.09_gycwjamxqw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_rqazcxvgkm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M3_AML_.80_.06_ngxeknzfvb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.94_.01_omjvdrknmg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.29_.07_lgyzfoyopx.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.33_.11_beqmzxbogs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_gpywswsbcr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L2_PL2_AML_.16_.11_txchhmiomj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.69_.05_zzmrlrojfb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.40_.21_ahzsyrukqg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.88_.03_ugcxtluqmu.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L2_AML_.12_.09_fppksjogze.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.86_.02_ilsdyjvfou.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.85_.05_dgvekxoggm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.10_.10_gqnmfmtcfy.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_M4_AML_.55_.18_rwyzbskkwr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER4_AML_.36_.20_yyffirckoo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.94_.01_rwarotstsq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.97_.00_onflqhzinn.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.55_.19_glkhkhvpqv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_M4_AML_.83_.00_cnbuvlqclg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.52_.15_rtcxchrkfg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.61_.35_ipjzazmisb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.85_.15_dqabjzszkd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_M1_AML_.17_.04_palgnblddh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.83_.04_jnxqvaedwb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER4_AML_.46_.10_mfmilikxcv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M5_U1_AML_.22_.05_hbkunjtvtf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.87_.10_bzahzeekmf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M2_AML_.88_.01_rdkmtqybfm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_M2_AML_.71_.04_puameurhcj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.87_.02_ahxeavjair.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.79_.03_xsdihynadx.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.94_.04_wplseyzpyr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.98_.00_ycgdreifab.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.24_.11_ujnozyfczi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.19_.05_fmqxmqpmnp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.23_.10_xiexwggrvm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.46_.17_bunutyzorp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.09_.08_ukyhemygnj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL2_AML_.13_.07_ucdviaoqec.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.76_.11_zdztycbvnr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.08_.05_jcttyiujmb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_E4_AML_.32_.04_nphyrminfr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.34_.24_hdiqumetum.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_E1_AML_.13_.13_sgkkptudfo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.22_.20_vdnaqfpbcn.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.65_.27_ommfntimrz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.30_.24_lysxoxgboi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.66_.33_fmglvfugfd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_jmvrrbjkxj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L2_AML_.80_.04_akefycoial.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_E1_AML_.96_.00_yhkolmkpda.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.39_.18_xchvkqmkdr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.12_.07_bhbgoqyoeb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.23_.17_qwahtpuglo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER4_AML_.93_.00_ktgipggwig.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.97_.00_wbxyjgevnp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L2_AML_.43_.20_ueepkamwls.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.33_.14_udnqhfuayv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.27_.08_cnuqtfmgyu.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER1_AML_.29_.05_mirjpbafrm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_PL3_AML_.39_.11_mpiuljvyuz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_B2_AML_.53_.02_kwmdbqccxr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.34_.03_bazeihdquh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.16_.05_huoucrtdog.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_U1_AML_.40_.11_wkuurlwzsz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER1_AML_.27_.06_tivslmynxt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.65_.07_fbnreeneeb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/ER6_U1_AML_.60_.08_xfumzbmuoc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.97_.00_lcbecddiao.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M5_M4_AML_.75_.22_rkoxhtbmmf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.53_.05_dlvbkhpbll.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.10_.10_oyydfbeooo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.69_.04_yswyokycju.png,MSKCC,1,BMA,Hamamatsu,random,,U2
