fpath,institution,abnormal,specimen_type,scanner,sample_method,split,label
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.80_.03_unllpbtgsg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.17_.12_sqimtbnbgi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.11_.10_wqhfacdhin.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.25_.19_gmnsoptoka.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER4_AML_.43_.17_fvlyxoyrqk.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_ohnjufehhc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_M5_AML_.32_.29_nzlyzwddku.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.27_.16_bcuutjjitd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.53_.09_htlxtqwrds.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_E1_AML_.76_.05_tcdvhndmhy.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.88_.02_kkvkdqthhh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_U1_AML_.18_.13_qapbgwffub.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M2_AML_.70_.01_lkjjiuwwkj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.54_.15_axngepryso.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.49_.31_tnphmeujxh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.88_.07_bjtpwgcnkv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_E1_AML_.87_.01_jskqfnjlhs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.39_.23_dutokqzlqh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M3_AML_.64_.09_zrrejyazfv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.74_.25_udgkenepys.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B1_AML_.69_.13_bixytuuabi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_M4_AML_.81_.03_wopjtopidi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_wzoxjmlopp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.19_.16_stuevrxejd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_kzrpzfnrob.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.06_.05_owyqewoxnw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.94_.01_recxnagvwd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.40_.36_timaplmnum.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.86_.09_fynpjmyqdj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_uckdufyyst.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B1_AML_.46_.03_xypgqxpngw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_jxbmcpnzhi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.09_.06_djcffxiowt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.20_.15_ehyuxvzypp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.29_.27_htutgkldzm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.56_.23_yecmkqdntg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_kwfpqgwsdk.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M1_M2_AML_.33_.04_gkfewhzhqj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M3_AML_.54_.03_uthrwfxcqq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_ohsiecxpjs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.14_.08_zjucrqujjo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.44_.34_tnwwlyrqoo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.07_.06_oqyjczkddv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.38_.25_blsnbenwwu.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.21_.06_tufrpggwev.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.65_.12_mgceiuxwwm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M2_L4_AML_.49_.18_wsseuhkcrc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.64_.30_lqjybtgxin.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.54_.23_rlmubhynrp.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M5_AML_.48_.33_ztonrsyyrm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B2_AML_.82_.00_wiqrbsptmv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.50_.11_uwkxclxikz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.97_.00_chcegadfya.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.44_.16_bvckuzvsxt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.47_.12_rjwchceifs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.41_.11_lrueepjlcg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.91_.02_pltzohvlwn.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L2_AML_.18_.06_ukcvcabcxd.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.42_.21_ydtpyulvul.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B1_AML_.62_.06_yifbayaixx.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.62_.12_ippeejxlee.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.49_.20_bqtxfatdgl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M5_AML_.47_.11_kicxmxflqk.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.52_.40_stqsntzmkz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_mmitmvfqif.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.54_.14_ivqguarogw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.92_.04_ubpmoasfoi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_ufuqysrrge.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.76_.04_sxuwqghsgu.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_PL2_AML_.25_.10_fozpsnixlu.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.90_.09_blxjeocpwi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M1_AML_.17_.14_agbnltkcmq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_U1_AML_.32_.05_ozuqtrodvi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_B2_AML_.77_.05_kvxdomazkg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_L2_AML_.22_.15_blmltheikl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.48_.22_ivequcxisi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.37_.13_oezovjsfis.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_msqvcdpoum.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.59_.29_jsshctobkc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L2_B1_AML_.37_.06_iafqwutyhs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_B1_AML_.07_.04_yyxxmnncyy.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.84_.07_wyodbgdvzt.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.37_.08_xeteouudqs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L2_ER4_AML_.34_.27_ngdqfawkzx.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_PL3_AML_.53_.25_ejeystyuov.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.70_.22_rstvjahwgi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.28_.11_gzudrdcmcb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.65_.07_itbwcqidbl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_M3_AML_.33_.21_oxbzhbwkxb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER1_AML_.26_.05_lzvoglefvz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B2_AML_.87_.01_naovfcukzi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_ryxafmumfm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_wafioboqjo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.11_.08_iroexsgogj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.08_.05_wsblhvgrgv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.85_.02_lylaakxgop.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.20_.17_byrbdremsk.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.21_.07_fwuxmynoqh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_PL3_AML_.98_.00_piqczgsyzh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M5_AML_.79_.01_ezaeswohlq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_B1_AML_.71_.06_ihrhequjaj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.17_.07_rwsdscdpna.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M6_AML_.08_.05_zrguqtucqs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_meyoolkaiq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.14_.11_lnifqsvtoi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.72_.18_eaoupayvcz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.97_.00_bvuddmkxtm.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER4_AML_.29_.16_vhidqemviv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_M4_AML_.61_.05_folpkicjic.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.33_.14_sipyjhebwz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_M2_AML_.33_.02_iyotyjtxss.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.89_.06_qlyqdyvzyh.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.25_.08_ipqgrugbew.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.42_.15_jwszvvfztz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.64_.07_ghjyuwtnjs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_M2_AML_.67_.08_zohnpmoymc.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_M5_AML_.35_.24_uqavgkllan.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_ER4_AML_.12_.11_bluvvsodpa.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M6_M5_AML_.26_.14_zcsrmmmzqs.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M1_AML_.17_.10_nggnxizkfx.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_L4_AML_.41_.05_wkzlzblpwl.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/ER1_ER2_AML_.31_.09_tfwguvilay.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.96_.00_fyuklfczhz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.63_.31_tfqdyqfaku.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.97_.00_vrfhaudobn.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.75_.04_jnusuejfko.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.94_.01_youqjdociw.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_M2_AML_.09_.05_mzszlvnjmi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_PL2_AML_.30_.14_fqkzjrynpj.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.46_.16_jhgjkvxrmr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_E1_AML_.19_.13_iiqqerjsgg.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_oipjimyhug.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.76_.06_gpwcrbpphv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.21_.03_hacylcnlhi.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.78_.05_ivskykmljq.png,MSKCC,1,BMA,Hamamatsu,random,,U2
