fpath,institution,abnormal,specimen_type,scanner,sample_method,split,label
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_ER2_AML_.27_.10_katpkxbgcr.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/L4_L2_AML_.32_.22_fmfscsvgoo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L4_AML_.98_.00_aambqxiiov.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/M4_M3_AML_.20_.18_izwogyzqib.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_PL2_AML_.75_.09_zwdtnuknqf.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_U1_AML_.12_.10_inkuqpmfuo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_L2_AML_.51_.22_bgpysufumz.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/B1_E1_AML_.05_.04_dfxarivgzv.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL3_AML_.86_.02_vjslkncdxb.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/PL2_ER1_AML_.90_.02_uvqwvljoak.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_L4_AML_.34_.10_vffdcxuumo.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U2/U4_PL2_AML_.30_.03_jlijgiycet.png,MSKCC,1,BMA,Hamamatsu,random,,U2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/B1/B1_B2_AML_.97_.00_wbtyjjsxjd.png,MSKCC,1,BMA,Hamamatsu,random,,B1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M4_AML_.84_.06_erztkloqed.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M6_AML_.85_.12_cnpolgepwm.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_U1_AML_.74_.04_qjglkjqobs.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M6_AML_.96_.02_mekezkpgtn.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M6_AML_.96_.00_ibtynsblju.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M4_AML_.95_.01_hsyepjudft.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M4_MO2_AML_.89_.02_iklidvekok.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M6_M5_AML_.73_.27_fdinyzfqqr.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M4_AML_.94_.02_nnghoqimpp.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M4_AML_.50_.24_qteroluvec.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M5/M5_M6_AML_.96_.00_wulcvkjyia.png,MSKCC,1,BMA,Hamamatsu,random,,M5
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER1/ER1_M1_AML_.91_.06_lnkbmusbyl.png,MSKCC,1,BMA,Hamamatsu,random,,ER1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.88_.05_bbsmlxbibr.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER2_AML_.62_.09_hppcutcuoz.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/U1_M1_AML_.90_.01_icnazqjzih.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M2_ER1_AML_.42_.25_sarjvmafkm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.72_.14_rrciuogaok.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.91_.03_vdlzuwdkib.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.80_.22_tgzlhbcwew.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.93_.02_ihceyrdajk.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.91_.04_rkagntecvw.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.22_.07_imdjuzkdsn.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.59_.11_qpmeeeflnt.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.93_.04_wffpzynqcg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.94_.04_vgwuxalqlu.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.73_.25_ozrxnqglsj.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.30_.22_wpfkrcdzkt.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.80_.18_bjxwllbaty.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.84_.08_drlvptxcgo.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.57_.44_lvbkvjzric.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.84_.04_fmcjtnlpdk.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.86_.10_bjhklrvvfr.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.56_.38_sbharanqfd.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.93_.04_irysxbmmhw.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.47_.33_zwfuxjztkt.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/MO2_M4_AML_.23_.16_gidtfwding.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.80_.10_ealgfotlga.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.90_.07_qxvccclhhk.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/L2_M1_AML_.60_.26_ebaezvicdg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.91_.06_fpleytmsjj.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/U1_ER1_AML_.84_.02_iptytpfzox.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.81_.06_liwltwjwwk.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.56_.43_pnaijajlve.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.64_.37_ktqgwjlpaw.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_E4_AML_.38_.13_cbdjfltgwg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.64_.19_vzehhbvsoz.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.92_.06_cfrogfwvvs.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.62_.23_adtaxdxstg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.52_.04_arplfvvlir.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_PL2_AML_.14_.05_kghxakhjuk.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/PL2_M2_AML_.19_.10_uxetxoajxg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.52_.31_fyyrtrqdgp.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.93_.03_smxvrfcwzb.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.85_.10_tdwkakjjig.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.80_.09_xztstxpial.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.70_.27_ejfvzjlhzl.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.48_.42_ibpoyqjaer.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/L2_M1_AML_.27_.14_xyinlvlhlw.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.90_.08_diwzryxbns.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_B1_AML_.24_.04_fppjbcidjx.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.75_.20_astjevxojf.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.68_.09_gbqimbboec.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.86_.03_eondclnzbm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.64_.22_ekgepqnhoo.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.92_.04_ihssufrrqb.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/U1_M1_AML_.49_.26_faltazjcdr.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.91_.05_gnbhdtcbmb.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/L4_ER2_AML_.81_.23_rxqbvgolsn.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER2_AML_.65_.18_wwadvjquwy.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.82_.11_ierljmalqp.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.52_.15_ehpvmkmqfs.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.88_.10_izicbvmgsa.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.58_.27_agexclnhfz.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.81_.16_qdnmdbusfm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.82_.11_wceeumrbpy.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/PL2_U1_AML_.63_.07_xmlgyupuwa.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.22_.18_cerhwzxwtm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.76_.22_fiwgrexixf.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.88_.11_hdnivxccqb.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.82_.11_flfyjhhzzd.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.43_.41_xigiciazzb.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.80_.19_zoktysnpwv.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.73_.28_gxdtgbairi.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_ER2_AML_.53_.30_gdunpwdbhj.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.84_.14_czwopgljpn.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.82_.08_qusnmzymvs.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.91_.08_gtygziiphu.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M2_M1_AML_.66_.05_txgnrztppx.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.81_.09_pffxqrkqil.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.71_.20_hbypwvlgjv.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.84_.14_xgwcjdvckx.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.67_.25_aunzutjhls.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.67_.17_rwubmkqrbm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.35_.34_vdzoatsxjc.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.49_.34_nnaqexkoct.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.88_.09_sfsycrygyo.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.33_.18_ktiprphihm.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.86_.06_ydobwhhzth.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.83_.09_pxtumgwlly.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.75_.14_ercazkloah.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.69_.36_yzbwvcmvdl.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.60_.36_etruirzard.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.90_.05_hvsgrltbjn.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.90_.04_uambmfrqdz.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.56_.46_qcvwtcgvck.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.83_.14_quomdujclg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.80_.14_udggmewvsg.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.88_.08_wjddlsejib.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.84_.06_xinyxuiuda.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.77_.08_ehdcsbbjvr.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.92_.04_unhbinhxmd.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.80_.12_hhioimhqyx.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.90_.11_fzwrxnghbv.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.86_.13_sqtleeacuh.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.79_.17_kywkpyxsbu.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.60_.38_pwduingqgq.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M3_AML_.36_.21_crftdxvrsj.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/ER1_M1_AML_.51_.39_qlfzlflteo.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_L2_AML_.77_.13_vtehutkare.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_M2_AML_.74_.25_melvehtxff.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/PL2_L2_AML_.67_.01_ffkklrzkev.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_MO2_AML_.94_.03_hgfhbjjzzc.png,MSKCC,1,BMA,Hamamatsu,random,,M1
