fpath,institution,abnormal,specimen_type,scanner,sample_method,split,label
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.82_.13_eqoevwfqnc.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_U1_AML_.28_.19_umdddksblt.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M1/M1_ER1_AML_.52_.14_cmcpexbvjo.png,MSKCC,1,BMA,Hamamatsu,random,,M1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.96_.00_qiyirabxph.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/PL2_L2_AML_.69_.08_pkoytyyeaa.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.88_.02_cnrwtirkhx.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.27_.14_rktcabltlm.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.91_.01_ulbqbmyxhm.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.59_.49_ymjynmperj.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_ER2_AML_.53_.12_wchkcyvwir.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.87_.08_snpxdsusbk.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_ER2_AML_.24_.17_gzoxidjxiz.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.48_.14_vnezpojuuz.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.96_.01_lstjjkmmtt.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_PL2_AML_.13_.07_bsblwbpcmq.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.95_.00_hpqmvwafaq.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.96_.00_agqhnddqru.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.00_edyjiscxqm.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.81_.02_gpyprnchrw.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_ER3_AML_.91_.01_krowhbfvoy.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.96_.00_xlioygeazr.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_PL2_AML_.91_.01_anzinkyjgw.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_ER3_AML_.89_.02_mpmtjmvsvn.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.60_.19_ffdsxgtbje.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.00_qlquxhzxws.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.95_.00_dpgqfdxerx.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/ER2_L4_AML_.53_.46_psfjmmbyvy.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.93_.01_akwurcozeu.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_PL3_AML_.85_.04_ayshaazmmf.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.00_bnpuhsokmr.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.01_zuxqyunovt.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.60_.34_pssrsxjfbz.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/ER2_M1_AML_.31_.28_yyzjhkkmih.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.96_.00_cpzboccnfa.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_PL2_AML_.14_.05_xudugggaoi.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.01_tbsavbtqjw.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.01_mixtlkfwau.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_ER2_AML_.52_.24_xnbvsjmcjm.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.57_.17_uzzwihwzqr.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.94_.02_wbfsdevfqp.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M3_AML_.96_.00_dcjucfvnuo.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L4_L2_AML_.58_.25_dnwigxwhbl.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_M1_AML_.95_.01_qfjkzuqidf.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_L4_AML_.62_.31_gpynsuyham.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/ER2_L4_AML_.77_.21_vpvkksffws.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L2/L2_PL2_AML_.82_.03_mjojlneblr.png,MSKCC,1,BMA,Hamamatsu,random,,L2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M3/M4_M3_AML_.79_.12_jufgljwdep.png,MSKCC,1,BMA,Hamamatsu,random,,M3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M3/M3_M2_AML_.53_.23_qnbyjrdvux.png,MSKCC,1,BMA,Hamamatsu,random,,M3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M3/M4_M3_AML_.67_.30_dlkiwituek.png,MSKCC,1,BMA,Hamamatsu,random,,M3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M3/M3_M1_AML_.75_.08_dqeumbruzs.png,MSKCC,1,BMA,Hamamatsu,random,,M3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M3/M3_M2_AML_.73_.14_sywuuklqmw.png,MSKCC,1,BMA,Hamamatsu,random,,M3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_PL2_AML_.80_.01_ehwxymmpac.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_M1_AML_.57_.28_tzxxtwvhdw.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_B1_AML_.97_.00_joredtvtiu.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_PL2_AML_.82_.01_hnrkhqiegi.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_M1_AML_.37_.24_pcpjqsjwwe.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_PL2_AML_.32_.27_zbawjuciou.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_M1_AML_.39_.14_zzykaozevo.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/L2_ER4_AML_.96_.00_pzcyolfsbd.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_M5_AML_.97_.00_awttgevtca.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_L2_AML_.85_.02_vtbeaevftg.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/L2_M1_AML_.17_.12_lqxinfsylv.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_M5_AML_.89_.00_uuecqfqnld.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/B2_L2_AML_.85_.02_orhhcycbsw.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U4_B2_AML_.17_.06_kewmcgtcub.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U1/U1_MO2_AML_.86_.03_jyeblpqekc.png,MSKCC,1,BMA,Hamamatsu,random,,U1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/PL2_M2_AML_.95_.01_gjnxdexdul.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.75_.14_gujborycks.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.79_.13_vrqjdnyufq.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.84_.16_nvntteutea.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/MO2_M1_AML_.87_.08_bvgwtffmxr.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.90_.05_ksubplucxa.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.78_.25_gbxgfyeqiw.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M2/M2_M1_AML_.62_.35_idfnklrine.png,MSKCC,1,BMA,Hamamatsu,random,,M2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/E1/E1_E4_AML_.59_.10_hrkzrnnpfl.png,MSKCC,1,BMA,Hamamatsu,random,,E1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/E1/M3_M4_AML_.50_.44_ypztkkmtik.png,MSKCC,1,BMA,Hamamatsu,random,,E1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/E1/M4_MO2_AML_.47_.13_cfeydvpvzn.png,MSKCC,1,BMA,Hamamatsu,random,,E1
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L4/L4_ER2_AML_.93_.01_frehroredk.png,MSKCC,1,BMA,Hamamatsu,random,,L4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/L4/L4_ER2_AML_.37_.17_zrwkldhapw.png,MSKCC,1,BMA,Hamamatsu,random,,L4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L4_L2_AML_.81_.15_qntzwfqabb.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/U4_M3_AML_.59_.12_kwoofvgnlb.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L2_PL2_AML_.53_.13_xlvpqulswh.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/U4_M3_AML_.18_.10_ucfmkyelii.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L2_PL2_AML_.80_.06_qdnadfsxpt.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_MO2_AML_.84_.12_bqqfvczgsv.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_U1_AML_.77_.03_zpoqgnbkxf.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_L2_AML_.64_.05_avgwwjcfkc.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/PL2_M2_AML_.93_.00_fizrcfvnoe.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_MO2_AML_.91_.06_gxifdpvhei.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_L2_AML_.67_.29_ohtyqmliai.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_U1_AML_.49_.21_hubnnjnydc.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L2_M1_AML_.65_.15_yvgqkmmpnf.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L4_B1_AML_.39_.09_ztydzbtgoo.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_L2_AML_.56_.34_nnksunyipn.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M3_M4_AML_.50_.19_qjkhzpfgjy.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_L2_AML_.48_.44_balzcfxerk.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L4_PL2_AML_.97_.01_xdvujpdgrd.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/L2_PL2_AML_.92_.01_kxmwdpcqtm.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO3/M1_L2_AML_.61_.20_iefugaksoc.png,MSKCC,1,BMA,Hamamatsu,random,,MO3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/U4/U4_E1_AML_.97_.00_urvblqvkjv.png,MSKCC,1,BMA,Hamamatsu,random,,U4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/ER6_ER5_AML_.79_.12_ibrbpimgqv.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/ER6_M1_AML_.97_.00_dnilykmvjc.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/ER6_M1_AML_.93_.01_bfyeozlvcy.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/U1_L2_AML_.43_.08_mmyxchclcu.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/ER6_M1_AML_.93_.01_dnkvsohljj.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER6/ER6_M1_AML_.76_.04_tcvmphtvje.png,MSKCC,1,BMA,Hamamatsu,random,,ER6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M6/M6_M5_AML_.96_.01_bcyceewfow.png,MSKCC,1,BMA,Hamamatsu,random,,M6
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/E4/E4_E1_AML_.86_.10_btljnuhwiy.png,MSKCC,1,BMA,Hamamatsu,random,,E4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/L2_ER4_AML_.47_.28_yxpvtysoux.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.69_.27_novudbkbpw.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.82_.01_hfxsoqdtrd.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_M5_AML_.63_.10_cvpztsryjd.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.71_.02_abuvbcmcbw.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.89_.08_ezhvrrgrms.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.93_.01_yqzatoafhb.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER4/ER4_ER3_AML_.95_.01_cjiwnhdpyp.png,MSKCC,1,BMA,Hamamatsu,random,,ER4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.20_.04_zxkwazhnde.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.42_.16_urakfwqrin.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M2_AML_.84_.03_xdqodbnkkl.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.74_.09_kowgtoyita.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/M1_MO2_AML_.81_.19_dyptapgxfp.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M4_AML_.84_.18_rmoqaznikv.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.95_.02_mypvhqbubz.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.95_.03_dcceymmvmd.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/MO2/MO2_M1_AML_.95_.02_zpzjkvurhx.png,MSKCC,1,BMA,Hamamatsu,random,,MO2
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER3/ER3_ER4_AML_.92_.03_fdntqdgnro.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER3/ER3_ER2_AML_.94_.01_kpjhcngvvs.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/ER3/M3_ER3_AML_.63_.20_zcuxdjfdvx.png,MSKCC,1,BMA,Hamamatsu,random,,ER3
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M3_AML_.92_.02_nrlhlitcfx.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M3_AML_.91_.04_mdcojsxkfv.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M5_AML_.89_.05_zbjqzfvdzk.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_MO2_AML_.67_.05_uaspwztqfe.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M5_AML_.93_.04_oxvtkwmxus.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_MO2_AML_.42_.37_caukvlzaqi.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M5_AML_.84_.03_tzghsthpgn.png,MSKCC,1,BMA,Hamamatsu,random,,M4
/media/ssd2/dh_labelled_data/DeepHeme1/MSK_repo_mixed/M4/M4_M5_AML_.74_.30_unjwiugjrv.png,MSKCC,1,BMA,Hamamatsu,random,,M4
